path,iou,tp/fp,Precision,Recall,ip
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 81,0.6119704102219233,TP,0.4767687434002112,0.27003588516746413,0.4767687434002112
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 82,0.6499926761388604,TP,0.47704485488126647,0.270254110612855,0.47704485488126647
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 83,0.6570164254106353,TP,0.47732067510548526,0.27047220561864915,0.47732067510548526
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 84,0.6570164254106353,TP,0.4775962045334739,0.2706901703017628,0.4775962045334739
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 85,0.6570164254106353,TP,0.4778714436248683,0.27090800477897253,0.4778714436248683
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 86,0.6570164254106353,TP,0.478146392838336,0.2711257091669155,0.478146392838336
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 87,0.6570164254106353,TP,0.47842105263157897,0.27134328358208953,0.47842105263157897
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 88,0.6570164254106353,TP,0.47869542346133614,0.27156072814085347,0.47869542346133614
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 89,0.6570164254106353,TP,0.47896950578338593,0.2717780429594272,0.47896950578338593
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 90,0.6570164254106353,TP,0.4792433000525486,0.27199522815389204,0.4792433000525486
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 91,0.6570164254106353,TP,0.4795168067226891,0.2722122838401908,0.4795168067226891
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 92,0.6570164254106353,TP,0.4797900262467192,0.2724292101341282,0.4797900262467192
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 93,0.6570164254106353,TP,0.48006295907660024,0.27264600715137066,0.48006295907660024
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 94,0.6570164254106353,TP,0.48033560566334554,0.27286267500744715,0.48033560566334554
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 95,0.6570164254106353,TP,0.4806079664570231,0.27307921381774863,0.4806079664570231
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 96,0.6570164254106353,TP,0.4808800419067575,0.273295623697529,0.4808800419067575
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 97,0.6570164254106353,TP,0.481151832460733,0.2735119047619048,0.481151832460733
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 98,0.6570164254106353,TP,0.48142333856619574,0.2737280571258554,0.48142333856619574
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 99,0.6570164254106353,TP,0.48169456066945604,0.2739440809042237,0.48169456066945604
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 100,0.6570164254106353,TP,0.48196549921589127,0.27415997621171573,0.48196549921589127
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 101,0.6570164254106353,TP,0.48223615464994773,0.2743757431629013,0.48223615464994773
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 102,0.6570164254106353,TP,0.4825065274151436,0.274591381872214,0.4825065274151436
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 103,0.6570164254106353,TP,0.482776617954071,0.2748068924539513,0.482776617954071
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 104,0.6570164254106353,TP,0.48304642670839854,0.275022275022275,0.48304642670839854
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 105,0.6570164254106353,TP,0.48331595411887385,0.2752375296912114,0.48331595411887385
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 106,0.6570164254106353,TP,0.4835852006253257,0.27545265657465123,0.4835852006253257
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 107,0.6570164254106353,TP,0.48385416666666664,0.27566765578635016,0.48385416666666664
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 108,0.6570164254106353,TP,0.4841228526808954,0.2758825274399288,0.4841228526808954
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 109,0.6570164254106353,TP,0.48439125910509884,0.2760972716488731,0.48439125910509884
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 110,0.6570164254106353,TP,0.484659386375455,0.27631188852653427,0.484659386375455
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 111,0.6570164254106353,TP,0.48492723492723494,0.27652637818612924,0.48492723492723494
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 112,0.6570164254106353,TP,0.4851948051948052,0.27674074074074073,0.4851948051948052
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 113,0.6570164254106353,TP,0.48546209761163034,0.27695497630331756,0.48546209761163034
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 114,0.6570164254106353,TP,0.485729112610275,0.2771690849866746,0.485729112610275
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 115,0.6570164254106353,TP,0.48599585062240663,0.2773830669034932,0.48599585062240663
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 116,0.6570164254106353,TP,0.48626231207879733,0.27759692216632137,0.48626231207879733
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 117,0.6570164254106353,TP,0.4865284974093264,0.27781065088757395,0.4865284974093264
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 118,0.6570164254106353,TP,0.48679440704298294,0.27802425317953267,0.48679440704298294
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 119,0.6570164254106353,TP,0.4870600414078675,0.2782377291543465,0.4870600414078675
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 120,0.6570164254106353,TP,0.48732540093119503,0.2784510789240319,0.48732540093119503
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 121,0.6570164254106353,TP,0.4875904860392968,0.2786643026004728,0.4875904860392968
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 122,0.6570164254106353,TP,0.4878552971576227,0.27887740029542096,0.4878552971576227
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 123,0.6570164254106353,TP,0.4881198347107438,0.27909037212049614,0.4881198347107438
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 124,0.6570164254106353,TP,0.48838409912235414,0.2793032181871863,0.48838409912235414
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 125,0.6570164254106353,TP,0.4886480908152735,0.2795159386068477,0.4886480908152735
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 126,0.6570164254106353,TP,0.4889118102114492,0.2797285334907052,0.4889118102114492
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 127,0.6570164254106353,TP,0.48917525773195875,0.2799410029498525,0.48917525773195875
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 128,0.6570164254106353,TP,0.48943843379701185,0.28015334709525214,0.48943843379701185
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing028---segment No: 129,0.6570164254106353,TP,0.4897013388259526,0.2803655660377358,0.4897013388259526
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 1,0.0,FP,0.4894493051981472,0.2803655660377358,0.4897013388259526
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 2,0.39384116693679094,FP,0.48919753086419754,0.2803655660377358,0.4897013388259526
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 3,0.41124342287455,FP,0.48894601542416455,0.2803655660377358,0.4897013388259526
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 4,0.5288461538461539,TP,0.4892086330935252,0.2805776598880047,0.4892086330935252
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 5,0.5288461538461539,TP,0.48947098099640474,0.28078962875662933,0.48947098099640474
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 6,0.4861111111111111,FP,0.48921971252566737,0.28078962875662933,0.48947098099640474
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 7,0.5984990619136961,TP,0.48948178553104155,0.2810014727540501,0.48948178553104155
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 8,0.6161844484629295,TP,0.4897435897435897,0.28121319199057715,0.4897435897435897
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 9,0.5143212951432129,TP,0.4900051255766274,0.2814247865763909,0.4900051255766274
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 10,0.5411425576519916,TP,0.49026639344262296,0.28163625662154207,0.49026639344262296
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 11,0.5487642838161042,TP,0.4905273937532002,0.28184760223595173,0.4905273937532002
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 12,0.5344918378093734,TP,0.4907881269191402,0.28205882352941175,0.4907881269191402
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 13,0.5204800417427602,TP,0.49104859335038364,0.28226992061158485,0.49104859335038364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 14,0.48027444253859347,FP,0.49079754601226994,0.28226992061158485,0.49104859335038364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 15,0.4520901831845937,FP,0.4905467552376086,0.28226992061158485,0.49104859335038364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 16,0.39589442815249265,FP,0.4902962206332993,0.28226992061158485,0.49104859335038364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 17,0.33125,FP,0.4900459418070444,0.28226992061158485,0.49104859335038364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 18,0.8823155216284987,TP,0.4903061224489796,0.2824808935920047,0.4903061224489796
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 19,0.9025717111770524,TP,0.49056603773584906,0.2826917425800764,0.49056603773584906
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 20,0.8795180722891566,TP,0.4908256880733945,0.2829024676850764,0.4908256880733945
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 21,0.8795180722891566,TP,0.49108507386653083,0.28311306901615274,0.49108507386653083
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 22,0.8795180722891566,TP,0.49134419551934827,0.2833235466823253,0.49134419551934827
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 23,0.8795180722891566,TP,0.4916030534351145,0.2835339007924861,0.4916030534351145
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 24,0.8677524429967427,TP,0.4918616480162767,0.28374413145539906,0.4918616480162767
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 25,0.8677524429967427,TP,0.49211997966446364,0.2839542387797008,0.49211997966446364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 26,0.8768748969836823,TP,0.4923780487804878,0.2841642228739003,0.4923780487804878
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 27,0.8742376792483929,TP,0.4926358557643474,0.28437408384637936,0.4926358557643474
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 28,0.8488046166529266,TP,0.49289340101522844,0.2845838218053927,0.49289340101522844
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 29,0.7468354430379747,TP,0.4931506849315068,0.28479343685906827,0.4931506849315068
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 30,0.5914285714285714,TP,0.4934077079107505,0.28500292911540714,0.4934077079107505
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 31,0.604216660953034,TP,0.4936644703497212,0.28521229868228404,0.4936644703497212
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 32,0.6282514450867052,TP,0.4939209726443769,0.2854215456674473,0.4939209726443769
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 33,0.6745098039215687,TP,0.4941772151898734,0.2856306701785192,0.4941772151898734
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 34,0.6383351588170866,TP,0.4944331983805668,0.2858396723229959,0.4944331983805668
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 35,0.8283479061205706,TP,0.4946889226100152,0.28604855220824804,0.4946889226100152
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 36,0.6107290233837689,TP,0.4949443882709808,0.2862573099415205,0.4949443882709808
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 37,0.6387176325524044,TP,0.49519959575543204,0.28646594562993277,0.49519959575543204
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 38,0.5754583921015515,TP,0.4954545454545455,0.28667445938047925,0.4954545454545455
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 39,0.5625,TP,0.49570923775870773,0.2868828513000292,0.49570923775870773
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 40,0.7107692307692308,TP,0.49596367305751765,0.2870911214953271,0.49596367305751765
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 41,0.6437147757902475,TP,0.4962178517397882,0.2872992700729927,0.4962178517397882
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 42,0.648641975308642,TP,0.4964717741935484,0.28750729713952133,0.4964717741935484
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 43,0.5426356589147286,TP,0.49672544080604536,0.28771520280128393,0.49672544080604536
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 44,0.5095890410958904,TP,0.49697885196374625,0.2879229871645274,0.49697885196374625
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Stealing097---segment No: 45,0.5054709289851963,TP,0.4972320080523402,0.28813065033537477,0.4972320080523402
